Week,Total A,Total B,Percent Positive A,Percent Positive B,Total # Tested,% Positive
201740,227,113,1.47,0.73,15438,2.2
201741,245,95,1.49,0.57,16440,2.06
201742,278,110,1.57,0.62,17638,2.19
201743,332,130,1.86,0.72,17816,2.59
201744,503,223,2.51,1.11,19973,3.63
201745,681,242,3.21,1.14,21168,4.36
201746,933,312,3.95,1.32,23571,5.28
201747,1318,332,5.67,1.43,23210,7.1
201748,1508,412,5.68,1.55,26524,7.23
201749,2176,511,7.83,1.83,27786,9.67
201750,4416,794,12.73,2.28,34676,15.02
201751,8733,1633,18.96,3.54,46043,22.51
201752,11390,1996,21.46,3.76,53071,25.22
201801,12180,2369,20.77,4.03,58641,24.81
201802,14104,3003,21.79,4.64,64708,26.43
201803,13291,3455,21.15,5.5,62813,26.66
201804,14774,4856,20.01,6.58,73797,26.59
201805,11517,5124,18.22,8.11,63180,26.33
